Date,KO,PEP,spread
2014-02-04,26.0982666015625,56.16664123535156,-39.012595747798585
2014-02-05,26.18878936767578,56.59419631958008,-38.91517323290134
2014-02-06,26.48124885559082,56.57280349731445,-40.00315301794133
2014-02-07,26.4255428314209,57.16426086425781,-39.20853821695057
2014-02-10,26.857261657714844,57.435028076171875,-40.51223068487819
2014-02-11,26.9060001373291,57.89823532104492,-40.226770543758235
2014-02-12,26.815486907958984,58.06925964355469,-39.72564843200247
2014-02-13,26.91297149658203,56.7866096496582,-41.36382045747335
2014-02-14,27.10793685913086,55.64644241333008,-43.215017844916176
2014-02-18,26.091304779052734,55.7105598449707,-39.443287675936304
2014-02-19,25.833662033081055,54.94098663330078,-39.273249060115745
2014-02-20,25.972930908203125,55.58942413330078,-39.13271905726832
2014-02-21,25.889375686645508,55.73908233642578,-38.67833861510634
2014-02-24,26.11219596862793,56.20939254760742,-39.020644228080144
2014-02-25,26.300203323364258,56.45878982543945,-39.45690155115379
2014-02-26,26.369831085205078,56.04551315307617,-40.12410762603366
2014-02-27,26.509103775024414,56.344783782958984,-40.33275840533754
2014-02-28,26.59962272644043,57.057369232177734,-39.950291613415956
2014-03-03,26.543907165527344,56.665435791015625,-40.13903284044541
2014-03-04,26.676219940185547,57.613197326660156,-39.67381020776148
2014-03-05,26.704071044921875,58.20738220214844,-39.181197093279835
2014-03-06,26.78762435913086,58.36528778076172,-39.328006797686484
2014-03-07,26.84333610534668,58.53033447265625,-39.36613840789049
2014-03-10,26.91297149658203,58.65234375,-39.498086357131555
2014-03-11,27.017414093017578,59.4273796081543,-39.10394808076069
2014-03-12,26.999868392944336,58.95375061035156,-39.513588677693676
2014-03-13,26.648950576782227,58.70256423950195,-38.48499311911418
2014-03-14,26.789310455322266,58.128456115722656,-39.570987581800324
2014-03-17,26.859495162963867,58.881988525390625,-39.0734157316284
2014-03-18,26.950740814208984,58.81019973754883,-39.47797341926453
2014-03-19,26.768260955810547,58.39398193359375,-39.22869515973328
2014-03-20,26.985836029052734,58.74562454223633,-39.67053932835063
2014-03-21,26.978811264038086,58.94657516479492,-39.44396969498615
2014-03-24,26.950740814208984,58.767147064208984,-39.52102609260437
2014-03-25,27.105148315429688,59.13312911987305,-39.71816144144185
2014-03-26,27.09813690185547,59.470428466796875,-39.35529177583152
2014-03-27,27.245512008666992,59.23363494873047,-40.12955586352538
2014-03-28,27.336750030517578,59.52786636352539,-40.168065524456566
2014-03-31,27.133220672607422,59.92253494262695,-39.03113427767272
2014-04-01,26.957754135131836,59.47761154174805,-38.83613888976886
2014-04-02,26.901615142822266,59.369964599609375,-38.73904938198913
2014-04-03,26.71914291381836,59.4991455078125,-37.94440023436789
2014-04-04,26.824413299560547,59.26949691772461,-38.55796531764018
2014-04-07,27.105148315429688,60.216793060302734,-38.63449750101216
2014-04-08,27.30166244506836,59.901023864746094,-39.666945133530476
2014-04-09,27.364824295043945,60.216793060302734,-39.58152444268106
2014-04-10,27.294641494750977,60.008663177490234,-39.53370072201456
2014-04-11,27.112173080444336,59.6713752746582,-39.20553429746258
2014-04-14,27.182344436645508,59.958438873291016,-39.17438256620645
2014-04-15,28.200010299682617,60.25265884399414,-42.59154549408525
2014-04-16,28.487783432006836,60.83395004272461,-43.05975032423014
2014-04-17,28.57901382446289,61.39369201660156,-42.83272160201109
2014-04-21,28.600065231323242,61.65202331542969,-42.651163863395965
2014-04-22,28.57198715209961,61.099456787109375,-43.10133086468035
2014-04-23,28.586036682128906,61.29323959350586,-42.95878607989562
2014-04-24,28.564977645874023,61.372169494628906,-42.80305479449136
2014-04-25,28.782546997070312,61.17841720581055,-43.790272992518496
2014-04-28,28.796585083007812,62.30507278442383,-42.71481369941465
2014-04-29,28.473737716674805,61.544410705566406,-42.298065551810694
2014-04-30,28.62813949584961,61.63767623901367,-42.76789655481382
2014-05-01,28.621131896972656,61.4080696105957,-42.97194677657939
2014-05-02,28.740442276000977,61.372169494628906,-43.442966627257064
2014-05-05,28.60708236694336,61.65202331542969,-42.676755050133636
2014-05-06,28.4175968170166,61.264556884765625,-42.373175966676015
2014-05-07,28.71236801147461,62.290733337402344,-42.422017169481805
