Date,KO,PEP,spread,rolling_mean,rolling_std,z_score,signal,position,cumulative_returns
2012-02-02,22.32879066467285,44.59901428222656,-36.83310880340436,,,,0,0.0,1.0
2012-02-03,22.411088943481445,44.77365112304688,-36.95861018638314,,,,0,0.0,1.0
2012-02-06,22.394628524780277,44.67959213256836,-36.99263874969502,,,,0,0.0,1.0
2012-02-07,22.56580352783203,44.84080505371094,-37.45569357896615,,,,0,0.0,1.0
2012-02-08,22.493383407592773,44.82735061645508,-37.20503500473994,,,,0,0.0,1.0
2012-02-09,22.37488174438477,43.168338775634766,-38.4318764620798,,,,0,0.0,1.0
2012-02-10,22.365005493164062,42.953407287597656,-38.610789693816926,,,,0,0.0,1.0
2012-02-13,22.52959442138672,42.77878189086914,-39.38566371407544,,,,0,0.0,1.0
2012-02-14,22.68102264404297,42.66460418701172,-40.052093523797765,-37.81788934462943,0.9669756999400136,-2.310507057526819,1,1.0,0.999
2012-02-15,22.51642799377441,42.362335205078125,-39.7540930141502,-37.82281465569911,0.9767264443390454,-1.9772970923890483,0,1.0,0.9915671173977203
2012-02-16,22.667863845825195,42.13396453857422,-40.53474361058721,-37.87898063042368,1.0807267080387715,-2.4573862757431306,1,1.0,1.0110385077103692
2012-02-17,22.730398178100582,42.10037612915039,-40.796391995107854,-37.94543159575638,1.1947643651082103,-2.38621144270005,1,1.0,1.017564676835107
2012-02-21,22.654682159423828,42.40934753417969,-40.211287581129056,-37.99140479797951,1.2550714532649696,-1.7687302004795769,0,1.0,1.002970700387471
2012-02-22,22.79623413085937,42.38249206542969,-40.75437689944397,-38.06309257009048,1.3491479813191147,-1.994802917558467,0,1.0,1.0165167146220138
2012-02-23,22.7731990814209,42.40264129638672,-40.6502198505389,-38.11333538729396,1.4171029814201104,-1.790190618823395,0,1.0,1.0139187757204096
2012-02-24,22.71393775939941,42.52354049682617,-40.31319720026544,-38.18901412348467,1.4727390446201658,-1.4423350046570012,0,1.0,1.005512582735188
2012-02-27,22.65797615051269,42.53025436401367,-40.10239379274546,-38.26854268101074,1.5102853345260463,-1.2142414878909031,0,1.0,1.0002546152836906
2012-02-28,22.664566040039062,42.53025436401367,-40.12642683166327,-38.36715660824725,1.5323714990933057,-1.1480703109245807,0,1.0,1.000854059751297
2012-02-29,22.997034072875977,42.621673583984375,-41.247503988168845,-38.494330322811024,1.6085326954697328,-1.7116056596871494,0,1.0,1.0288165451250921
2012-03-01,22.91145133972168,42.35758972167969,-41.19947136530931,-38.61477790494681,1.6722019426634798,-1.5456826083132043,0,1.0,1.0276184906411694
2012-03-02,22.7731990814209,42.3372688293457,-40.71559231757992,-38.748429778388505,1.6746153655054412,-1.174695144755031,0,1.0,1.0155493295523879
2012-03-05,22.789655685424805,42.52009963989258,-40.592778022165575,-38.86066153400348,1.6818624656802859,-1.0298799833561176,0,1.0,1.0124860319735478
2012-03-06,22.63493156433105,42.17473602294922,-40.373869535776606,-38.94395845115563,1.693203685380142,-0.8445003380086228,0,1.0,1.0070259034593507
2012-03-07,22.64480781555176,42.40497589111328,-40.179647923912526,-39.04823070340657,1.6687854032568563,-0.6779884449479533,0,1.0,1.0021815277181194
2012-03-08,22.80282020568848,42.62844467163086,-40.53244342012651,-39.15424807884412,1.6582992027416357,-0.8310896724812068,0,1.0,1.010981135172056
2012-03-09,22.881818771362305,42.76388168334961,-40.68511072270533,-39.278131579241716,1.6279331655321947,-0.8642732842190448,0,1.0,1.0147890418720045
2012-03-12,23.09250831604004,43.29884338378906,-40.91852457796479,-39.416708941626425,1.5826067329488656,-0.9489506174032485,0,1.0,1.020610970787297
2012-03-13,23.29478454589844,43.56972503662109,-41.38533548961128,-39.561091679048694,1.55698305570397,-1.1716529630040042,0,1.0,1.032254409611731
2012-03-14,23.28483390808105,43.3801155090332,-41.53865547623411,-39.71360385860505,1.517326111866928,-1.2028077572483804,0,1.0,1.0360785958941585
2012-03-15,23.321308135986328,43.45461654663086,-41.59717435273932,-39.87115825616281,1.4560955730047058,-1.1853728069613032,0,1.0,1.0375382039317251
2012-03-16,23.264936447143555,43.65776443481445,-41.18844138055687,-40.01633600873455,1.3564584741555958,-0.8640923361490753,0,1.0,1.0273433750654724
2012-03-19,23.344520568847656,43.83382797241211,-41.302617654492025,-40.16113625767151,1.2461696911615316,-0.9159919430848643,0,1.0,1.0301912186518118
2012-03-20,23.407520294189453,44.20626831054688,-41.159934559615,-40.300046118002186,1.1050756127495294,-0.778126339674926,0,1.0,1.026632343216313
2012-03-21,23.583274841308597,44.26044845581055,-41.74672356170908,-40.44308045076028,0.9966035568507915,-1.3080859505140041,0,1.0,1.0412683375306597
2012-03-22,23.682750701904297,44.28077697753906,-42.0891791533582,-40.60588525571422,0.8352757407405541,-1.775813453326079,0,1.0,1.049810041745302
2012-03-23,23.705961227416992,44.219825744628906,-42.23477815778526,-40.73264864557107,0.7807553917443533,-1.9239438217111144,0,1.0,1.0534416473026047
2012-03-26,23.8419132232666,44.54486846923828,-42.405546416673445,-40.859140536332944,0.7309437937484791,-2.115628990308694,1,1.0,1.0577010374023492
2012-03-27,23.831966400146484,44.700626373291016,-42.21351288368977,-40.9534021753201,0.7165703486166649,-1.758530353373273,0,1.0,1.0529112378545002
2012-03-28,24.09393310546875,44.64643478393555,-43.22308559119468,-41.0591019109,0.8071800929442476,-2.6809180494050566,1,1.0,1.0780925216792308
2012-03-29,24.475265502929688,44.7073860168457,-44.55283693563939,-41.2190600416163,0.9936034986949442,-3.3552386826353393,1,1.0,1.111259866410186
2012-03-30,24.54159545898437,44.93085861206055,-44.57126678945666,-41.35361081424528,1.157525202764049,-2.779771850779537,1,1.0,1.1117195533414699
2012-04-02,24.584692001342773,45.1949462890625,-44.46435031776528,-41.475876091667196,1.283500288951943,-2.328378304097117,1,1.0,1.1090527874917342
2012-04-03,24.45869445800781,45.07306671142578,-44.1267223649036,-41.60639058445968,1.3479306955341464,-1.8697784602680798,0,1.0,1.1006314967367725
2012-04-04,24.359210968017575,44.9240837097168,-43.91289342916673,-41.71167446878378,1.4013796748963883,-1.5707513101656059,0,1.0,1.0952980649980741
2012-04-05,24.36252784729004,44.79543685913086,-44.05363679340768,-41.82512170021274,1.4494241210404928,-1.5375175980893432,0,1.0,1.0988085586703502
2012-04-09,24.163572311401367,44.25366973876953,-43.86982177497961,-41.94367585270321,1.4668439999676883,-1.3131225422191002,0,1.0,1.094223749556676
2012-04-10,23.881702423095703,43.91510391235352,-43.18042044529904,-42.04627674112166,1.4410331253324904,-0.7870351376660417,0,1.0,1.0770283455775636
2012-04-11,23.914871215820312,44.11824035644531,-43.098249137757406,-42.14533748465813,1.4062318063435677,-0.6776348314699295,0,1.0,1.074978786390718
2012-04-12,23.94802665710449,44.27398681640625,-43.06341912222726,-42.205867989126745,1.405334658250031,-0.6102113315616691,0,1.0,1.0741100381567728
2012-04-13,23.855173110961918,44.05728912353516,-42.941483992928426,-42.26393507671404,1.3982888889204734,-0.4845557463718924,0,1.0,1.0710686691931963
2012-04-16,24.02097511291504,44.68706130981445,-42.916384457024776,-42.33729481469554,1.371734593421378,-0.42215866327674384,0,1.0,1.0704426236070186
2012-04-17,24.52168846130371,44.96471786499024,-44.46480758654572,-42.466362466841545,1.3840375224000974,-1.4439240897447736,0,1.0,1.1090641929257936
2012-04-18,24.59464454650879,44.83605194091797,-44.85954116289192,-42.61588485441205,1.3924588189547351,-1.6112909609521497,0,1.0,1.1189098416316612
2012-04-19,24.478588104248047,44.79543685913086,-44.47690347506041,-42.75912670611699,1.353690974699888,-1.2689578353170692,0,1.0,1.1093658948235734
2012-04-20,24.581378936767575,45.12046432495117,-44.526749680255705,-42.8922702481213,1.3232204032769515,-1.2352284079709033,0,1.0,1.110609184614668
2012-04-23,24.435474395751957,44.815731048583984,-44.299375476143226,-43.01274573990256,1.2791351666505015,-1.0058590911934555,0,1.0,1.1049378997972237
2012-04-24,24.578060150146484,45.03920364379883,-44.59590689173598,-43.135325150361595,1.2473320778947268,-1.1709646270298637,0,1.0,1.1123341394969324
2012-04-25,24.84665870666504,45.147552490234375,-45.46712523474285,-43.271384808532645,1.2722332112057073,-1.725894597680942,0,1.0,1.1340645173146793
2012-04-26,25.10530662536621,44.94440078735352,-46.613554586101074,-43.440548112194875,1.3677064132316576,-2.3199470611598025,1,1.0,1.1626593502246336
2012-04-27,25.41037368774414,44.76156997680664,-47.90895163214208,-43.65094068817497,1.547953668894296,-2.7507353931391285,1,1.0,1.1949698123038766
2012-04-30,25.307579040527344,44.69385528564453,-47.60177874025448,-43.86471860016489,1.6364684945327745,-2.283612640618878,1,1.0,1.1873081474070497
2012-05-01,25.50985145568848,45.025657653808594,-48.00765502453483,-44.08821984583299,1.729698215958895,-2.265964746069312,1,1.0,1.197431723288424
2012-05-02,25.586124420166016,45.25590515136719,-48.05557169290519,-44.31807441694266,1.7844525276111436,-2.0944784005915476,1,1.0,1.1986268855755977
2012-05-03,25.6789665222168,45.31008529663086,-48.33998263370913,-44.53784971934265,1.8612076062439427,-2.0428311713379816,1,1.0,1.205720810133981
2012-05-04,25.533063888549805,44.62611389160156,-48.49185351427582,-44.75127219803991,1.9363171823557535,-1.931801953895309,0,1.0,1.2095088520648223
2012-05-07,25.625911712646484,45.11370086669922,-48.34287849329692,-44.95487554255697,1.9831502852126737,-1.7083944550256926,0,1.0,1.2057930401592727
2012-05-08,25.579484939575195,45.04597091674805,-48.24129203216313,-45.14940039640663,2.0104890753980684,-1.5378803464248232,0,1.0,1.2032592181853388
2012-05-09,25.46011734008789,44.65322113037109,-48.19871340331761,-45.34890708039422,2.0060658888745255,-1.420594577041652,0,1.0,1.2021972000366146
2012-05-10,25.669021606445312,45.22882843017578,-48.38497082725032,-45.520969921596084,2.0385517813831315,-1.4049193804196862,0,1.0,1.2068429288896698
2012-05-11,25.68891906738281,45.23560333251953,-48.45076109480256,-45.650900726901504,2.0980700656515623,-1.3344932629938404,0,1.0,1.2084839037177555
2012-05-14,25.48995590209961,45.47261047363281,-47.48814399083166,-45.748129966947346,2.1138401860243197,-0.8231530630311779,0,1.0,1.1844738108047461
2012-05-15,25.390474319458008,45.94661712646485,-46.65133235657083,-45.82102936824086,2.105735552683207,-0.39430544223464936,0,1.0,1.1636016228845354
2012-05-16,25.31089782714844,46.55608367919922,-45.75165381637186,-45.87519374995647,2.0814092346079622,0.05935398552600628,0,1.0,1.1411613761312727
2012-05-17,24.90965843200684,46.569637298583984,-44.274797669650965,-45.887257224639285,2.070664951482734,0.7787158196856961,0,1.0,1.1043248674554518
2012-05-18,24.554859161376957,46.12947463989258,-43.42102290421059,-45.866170094999376,2.0930818288368864,1.1682042990873138,0,1.0,1.0830295763574183
2012-05-21,24.7073917388916,46.034664154052734,-44.072113029788966,-45.872913136826355,2.0867449062082892,0.8629708891009229,0,1.0,1.0992694024994982
2012-05-22,24.60127258300781,46.10238265991211,-43.617382603156656,-45.88747854208828,2.0687507588703764,1.0973269395541838,0,1.0,1.0879272813707797
2012-05-23,24.72064971923828,46.04820251464844,-44.10692594372807,-45.9211011022873,2.0296832941023704,0.8938217917202453,0,1.0,1.1001377241767285
2012-05-24,25.055561065673828,46.59672164916992,-44.779813843527634,-45.97831425966398,1.9696560517435187,0.6084820824810747,0,1.0,1.116921241660037
2012-05-25,24.946134567260746,46.48160552978516,-44.495856308569714,-46.03012667018536,1.9064465196312264,0.8047801739082766,0,1.0,1.1098386261844086
2012-05-29,25.02239990234375,46.94886779785156,-44.30673038236405,-46.076471534363336,1.8440199755443807,0.9597190786812554,0,1.0,1.1051213496663361
2012-05-30,24.889772415161133,46.5584831237793,-44.213428410661976,-46.06809222850054,1.852149199444348,1.0013576759339744,0,1.0,1.102794163706007
2012-05-31,24.78034782409668,46.30595016479492,-44.06689467132071,-46.04167067878151,1.8754907044241458,1.052938307186724,0,1.0,1.099139243507767
2012-06-01,24.23651885986328,46.07392120361328,-42.31560318232454,-45.969627335690305,1.9764638518887045,1.848768521556309,0,1.0,1.05545762680357
2012-06-04,24.41890525817871,46.053443908691406,-43.00123569589715,-45.91877686954502,2.0336628350927333,1.434623834051052,0,1.0,1.0725590270250607
2012-06-05,24.286251068115234,45.72585678100586,-42.84503879356963,-45.870298980125895,2.0901464475350497,1.4473914926506775,0,1.0,1.068663083225457
2012-06-06,24.74055290222168,46.060279846191406,-44.16743465013225,-45.85601657207244,2.1005927333294485,0.8038597368961575,0,1.0,1.1016469635792048
2012-06-07,24.63112449645996,46.18994522094727,-43.638688665016645,-45.7950686864149,2.1384499086338926,1.0083846307046853,0,1.0,1.0884587081683699
2012-06-08,24.9494571685791,46.61989212036133,-44.36968709969972,-45.72027310353486,2.1480547291522214,0.6287484138582351,0,1.0,1.1066916486216445
2012-06-11,24.75712776184082,46.44245529174805,-43.84570699276543,-45.584831615555636,2.133342746648391,0.8152110698210477,0,1.0,1.0936222662055584
2012-06-12,24.93619728088379,46.68132400512695,-44.25989698438224,-45.47343555702657,2.1115322968862587,0.5747193990041541,0,1.0,1.103953206868606
2012-06-13,24.936185836791992,46.78369903564453,-44.15748021776234,-45.34509639680081,2.068764686598858,0.5740702104650508,0,1.0,1.101398674986459
2012-06-14,25.2867374420166,47.27507781982422,-44.94454780773761,-45.24139560062856,2.0052085600930374,0.14803836309035986,0,1.0,1.121030121265743
2012-06-15,25.403589248657227,47.41840744018555,-45.22737161610596,-45.137641900041785,1.9179819663461724,-0.04678339923868809,0,1.0,1.1280844587473058
2012-06-18,25.36686897277832,47.50027847290039,-45.01158334308843,-45.02163289433554,1.8103381509066483,0.0055512011621000525,0,1.0,1.1227021562063306
2012-06-19,25.2867374420166,47.3023796081543,-44.91724601940753,-44.90744514520589,1.6981882986015853,-0.005771370707069601,0,1.0,1.1203491459622787
2012-06-20,25.226646423339844,47.02938079833984,-44.97109551196995,-44.79843859453278,1.577476213149678,-0.109451360342499,0,1.0,1.1216922878142246
2012-06-21,24.92950820922852,46.74957275390625,-44.167253483798376,-44.66405659721548,1.4438845488425927,0.3440739869509201,0,1.0,1.101642444834949
2012-06-22,25.019651412963867,46.88606643676758,-44.35950812287479,-44.52987450706962,1.2617267476684098,0.13502637120886482,0,1.0,1.1064377593251447
2012-06-25,24.9628963470459,46.824649810791016,-44.213941505424856,-44.3886471874237,1.02208010585763,0.1709314964625482,0,1.0,1.1028069615805502
2012-06-26,25.066383361816406,47.04986572265625,-44.36613821079955,-44.2845803280893,0.8379678502648881,-0.09732817635481936,0,1.0,1.106603130402012
2012-06-27,25.487062454223636,47.6026725769043,-45.34752960969091,-44.24112023652664,0.7389460352753606,-1.4972803430117554,0,1.0,1.1310815014741744
2012-06-28,25.5638484954834,47.50027847290039,-45.729959048211,-44.240397077587936,0.7374258506499727,-2.019948133510852,1,1.0,1.1406202540203945
2012-06-29,26.104711532592773,48.22370910644531,-46.97903225832663,-44.330538230543794,0.8910529629321985,-2.9723194220323426,1,1.0,1.1717752830618626
2012-07-02,26.348432540893555,48.291969299316406,-47.79961192447681,-44.476491197886006,1.0762878765745674,-3.0875761020063566,1,1.0,1.1922426048510957
2012-07-03,26.42854881286621,48.291969299316406,-48.09179246476738,-44.61048051238529,1.2589234544403571,-2.765308677110697,1,1.0,1.199530322772179
2012-07-05,26.191505432128903,47.88930892944336,-47.6299659913214,-44.744233291990774,1.358956427439403,-2.123491703680324,1,1.0,1.1880112083793593
2012-07-06,26.091358184814453,47.92342376708984,-47.23061852229465,-44.84835637794299,1.4264353560556695,-1.670080690469568,0,1.0,1.1780504775795901
2012-07-09,26.03459930419922,47.7664680480957,-47.18057708582819,-44.928381819353014,1.488452681168378,-1.513111766984282,0,1.0,1.1768023182293108
2012-07-10,26.03459930419922,47.68456268310547,-47.262482450818425,-45.0206026907613,1.5453496078599307,-1.4507265855276459,0,1.0,1.1788452441397037
2012-07-11,25.860992431640625,47.86200714111328,-46.45190132065443,-45.09210838870432,1.5607322226636777,-0.8712531927029563,0,1.0,1.158627310998389
2012-07-12,25.58722305297852,47.6709098815918,-45.64457362850305,-45.139813229299016,1.5548093778033147,-0.32464455540985987,0,1.0,1.138490526788095
2012-07-13,25.80088996887207,48.05311584472656,-46.0416015636868,-45.20563679237788,1.5496119599050295,-0.5394671652896571,0,1.0,1.1483934025769196
2012-07-16,25.533803939819336,48.01215744018555,-45.10850890030835,-45.298733649644014,1.4507399821367675,0.13112256619238144,0,1.0,1.125119723507904
2012-07-17,25.93777656555176,47.99849319458008,-46.59544364568677,-45.418540581303674,1.4020563385489166,-0.8394121063645376,0,1.0,1.1622076177961371
2012-07-18,25.854307174682617,48.032623291015625,-46.25690433098163,-45.532269432550734,1.3222109500250094,-0.548047872706837,0,1.0,1.1537635953834389
2012-07-19,25.891033172607425,48.05992126464844,-46.36354446570266,-45.605473093069754,1.3047194574215355,-0.5810225089545695,0,1.0,1.156423468693757
2012-07-20,25.717432022094727,47.7459716796875,-46.04437824655858,-45.685662745787816,1.2525557094072406,-0.28638686333602054,0,1.0,1.1484626600350163
2012-07-23,25.66734504699707,47.32285690307617,-46.2848280153604,-45.74950077630983,1.2318044885847514,-0.43458782949038965,0,1.0,1.1544600823393032
2012-07-24,25.593904495239254,46.94748306274414,-46.39236737508706,-45.83438945572056,1.1828602199990068,-0.4717192360792799,0,1.0,1.1571423845840811
2012-07-25,25.714094161987305,47.97801971435547,-45.800157182048025,-45.885731462309415,1.1449839022911388,0.0747384134311009,0,1.0,1.1423711721256242
2012-07-26,26.325061798095703,48.60590744018555,-47.40044170665831,-45.993830178605954,1.1291679992408468,-1.2457061562123979,0,1.0,1.1822862951424968
2012-07-27,26.712345123291016,49.315677642822266,-48.103076854581545,-46.099114480167415,1.1743079439047788,-1.7065049971054485,0,1.0,1.1998117838503028
2012-07-30,27.08292388916016,49.65008544921875,-49.1201536013956,-46.228873879677074,1.2845580477687197,-2.250797250261041,1,1.0,1.2251802372986484
2012-07-31,26.97609519958496,49.636451721191406,-48.744187770306326,-46.353294027251,1.3420672228498434,-1.7815007343509397,0,1.0,1.2158027033868437
2012-08-01,27.04620742797852,49.41122055053711,-49.22511517180867,-46.49688966566437,1.411769738882981,-1.9324861774576085,0,1.0,1.2277982429911685
2012-08-02,26.625532150268555,49.00173568725586,-48.1004156939846,-46.601200338398186,1.4107536076547131,-1.062705313990842,0,1.0,1.1997454078084422
2012-08-03,26.986106872558597,49.73197937011719,-48.685172254891285,-46.75179763076796,1.382838183709882,-1.3981206527986243,0,1.0,1.2143307079251184
2012-08-06,26.92266273498535,49.4658203125,-48.719953317277415,-46.89714580391471,1.3515228550136886,-1.3487063919050355,0,1.0,1.215198235144466
2012-08-07,26.63220596313477,49.3361701965332,-47.7903202883754,-47.01635843001306,1.26141180684137,-0.6135679515323194,0,1.0,1.1920108480651537
2012-08-08,26.562105178833008,49.52723693847656,-47.34359905168631,-47.11560712470929,1.1586487783993575,-0.1967739760550939,0,1.0,1.1808684962880303
2012-08-09,26.45525932312012,49.23378753662109,-47.24738629027169,-47.17893568072864,1.1095587073719313,-0.06169174203064875,0,1.0,1.1784687079075278
2012-08-10,26.305025100708008,49.2269401550293,-46.7063360326737,-47.21148158021074,1.0795039618621745,0.4679422821808362,0,1.0,1.1649735529783791
2012-08-13,26.241588592529297,49.13142013549805,-46.57050588104211,-47.19786403430125,1.0850995400008276,0.5781572382370187,0,1.0,1.1615856071922412
2012-08-14,26.295015335083008,49.30202102661133,-46.59474998359799,-47.15770196960529,1.0843565648329936,0.519157631598792,0,1.0,1.162190316118104
2012-08-15,26.274978637695312,49.56137466430664,-46.26232338676182,-47.096719667005104,1.0814526971297302,0.7715513424284235,0,1.0,1.1538987602711663
2012-08-16,26.408523559570312,50.216552734375,-46.094177806670245,-47.04552672751674,1.091641838059707,0.8714844811531106,0,1.0,1.1497047863803465
2012-08-17,26.395170211791992,50.08687210083008,-46.17515936482772,-47.010344755601174,1.102425576729175,0.7575889097669471,0,1.0,1.151724670223653
2012-08-20,26.355100631713867,50.045936584472656,-46.06996287493753,-46.973324281904816,1.11508691459019,0.8101264530570542,0,1.0,1.1491008050482194
2012-08-21,26.21488571166992,49.827545166015625,-45.776996611783744,-46.923808087270324,1.134614894826969,1.0107495333572811,0,1.0,1.1417934892217263
2012-08-22,25.887699127197266,49.745643615722656,-44.66566299681995,-46.864266809809166,1.204923036157529,1.82468402297338,0,1.0,1.1140740322927354
2012-08-23,25.44700813293457,49.58867645263672,-43.215449375847314,-46.78329600138731,1.3611971812898793,2.6211093253654,-1,-1.0,1.0756739071880272
2012-08-24,25.68738174438477,49.86165618896485,-43.81910168861259,-46.70921267221818,1.4598602001956171,1.9797176354409287,0,-1.0,1.060648423217977
2012-08-27,25.487062454223636,49.93672180175781,-43.01348038483739,-46.639378388369146,1.5839109396538769,2.2892057329461335,-1,-1.0,1.080148616800951
2012-08-28,25.37354278564453,49.90260314941406,-42.6335977702429,-46.50731685918768,1.7447021557111444,2.2202752924127873,-1,-1.0,1.0896881768883884
2012-08-29,25.012975692749023,49.67057037353516,-41.55065812642201,-46.35044198570236,1.965592394104118,2.4419019292491764,-1,-1.0,1.1173674389697839
2012-08-30,24.79931259155273,49.26109313964844,-41.18091537402432,-46.177687682646415,2.180410927500733,2.2916654129731295,-1,-1.0,1.1273104466368882
2012-08-31,24.972919464111328,49.43171310424805,-41.64343208158088,-46.03098947714716,2.332437337853026,1.8811040812804674,0,-1.0,1.1146492439550875
2012-09-04,24.892791748046875,49.4658203125,-41.31710259693604,-45.865398629866355,2.4851374746554233,1.830198964570747,0,-1.0,1.1233839446067304
2012-09-05,25.046367645263672,49.18941879272461,-42.15358869777791,-45.72410600728938,2.5730852842978593,1.3876404840913716,0,-1.0,1.1006404559178085
2012-09-06,25.473705291748047,49.608829498291016,-43.29265970088264,-45.640522757917196,2.6109770340669347,0.8992277704478534,0,-1.0,1.070899034916421
2012-09-07,25.306779861450195,49.57444763183594,-42.7182718229179,-45.48445042845919,2.641905723869489,1.0470391053507335,0,-1.0,1.085107250083381
2012-09-10,25.14653205871582,49.39569091796875,-42.31261180806752,-45.291434926908714,2.6554823973710335,1.1217634587938785,0,-1.0,1.0954116141037185
2012-09-11,25.21997833251953,49.2169303894043,-42.75922768528851,-45.07940406303848,2.5924312269587673,0.8949808788068869,0,-1.0,1.0838493824653088
2012-09-12,25.243501663208008,48.17178726196289,-43.890159371043495,-44.917603116396386,2.5058453543332417,0.41001881603594564,0,-1.0,1.0551828308091917
2012-09-13,25.78131675720215,48.73561096191406,-45.2877237995023,-44.78635673731951,2.371992673907742,-0.2113695660605968,0,-1.0,1.0215833631610447
2012-09-14,25.62669944763184,48.44683456420898,-45.01261763083001,-44.68343013521436,2.288762041292196,-0.14382775040685114,0,-1.0,1.0277891041751621
2012-09-17,25.78131675720215,48.39870834350586,-45.624626417910505,-44.58141194064833,2.16933326685341,-0.48089175287269004,0,-1.0,1.013814889918625
2012-09-18,25.962833404541016,48.63248825073242,-46.05282978555856,-44.49250782292437,2.044965435517952,-0.7630065210559368,0,-1.0,1.004299876117559
2012-09-19,25.89559555053711,48.71500015258789,-45.72510437055378,-44.42366729233031,1.9632501375384734,-0.6628992675661881,0,-1.0,1.011446767963781
2012-09-20,25.976266860961918,48.98312759399414,-45.7511816704005,-44.37058671295412,1.9021580165812035,-0.725804557461401,0,-1.0,1.0108699338370957
2012-09-21,25.56619071960449,48.50870895385742,-44.73007055619495,-44.2866761884849,1.8248284947592643,-0.24297865195739912,0,-1.0,1.033431329778593
2012-09-24,25.62669944763184,48.61185073852539,-44.8476014565136,-44.22471836927956,1.7705901244693987,-0.351794059294613,0,-1.0,1.0307159279673266
2012-09-25,25.330900192260746,48.37120819091797,-44.00947705548701,-44.139350741761056,1.7144384130808268,0.07575290268996243,0,-1.0,1.0499782327885516
2012-09-26,25.384675979614254,48.41932678222656,-44.15747640896825,-44.0581082892734,1.650632126725561,-0.06020003978231833,0,-1.0,1.0464472637787143
2012-09-27,25.754425048828125,48.570587158203125,-45.35467471878421,-44.027853333674145,1.6168089639948295,-0.8206420267684195,0,-1.0,1.018075966381543
2012-09-28,25.49896240234375,48.65996551513672,-44.33363526185161,-43.96916858218018,1.5705100677445967,-0.2320689864757375,0,-1.0,1.0409952296829692
2012-10-01,25.80148696899414,48.57746887207031,-45.51942576968061,-43.947310795675286,1.5430726561555232,-1.0188210955161097,0,-1.0,1.0131517592623174
2012-10-02,25.77458953857422,48.55684280395508,-45.44195808531566,-43.92637730268789,1.5173285937399452,-0.9988480997989599,0,-1.0,1.0148760015912397
2012-10-03,25.70736694335937,48.61185073852539,-45.14179228573248,-43.90520382515285,1.4948796289832904,-0.8272160758660306,0,-1.0,1.0215797414680179
2012-10-04,25.767871856689453,48.72874069213867,-45.2455611050717,-43.924533762094576,1.5087370619565947,-0.8755848691513948,0,-1.0,1.0192314048543094
2012-10-05,25.93593978881836,48.88689041137695,-45.70034778446794,-44.0073637090486,1.5364225006363417,-1.1019000793845146,0,-1.0,1.0089865796199928
2012-10-08,25.93593978881836,48.94877243041992,-45.63846576542497,-44.06800917827567,1.56438755290932,-1.0038794953518313,0,-1.0,1.010352830201468
2012-10-09,25.92249870300293,48.89375305175781,-45.644466091915206,-44.15570870184493,1.5769284120651812,-0.9440868581475844,0,-1.0,1.0102199938593632
2012-10-10,25.60652732849121,48.32994842529297,-45.05593693339442,-44.23645334061665,1.5582084271039933,-0.5259139782094634,0,-1.0,1.0232455361388957
2012-10-11,25.61997604370117,48.00678634643555,-45.428145888491926,-44.36570293268564,1.4869299899017787,-0.7145211698073721,0,-1.0,1.014792462521151
2012-10-12,25.70063591003418,48.16493606567383,-45.564159174404296,-44.51181105936498,1.3742817695357126,-0.765744069642167,0,-1.0,1.0117541422321081
2012-10-15,25.6334171295166,48.36431121826172,-45.11964006883764,-44.627684658940204,1.2664084226046421,-0.38846504896550155,0,-1.0,1.0216247083636352
2012-10-16,25.478797912597656,48.3368034362793,-44.58325832842564,-44.73655651665652,1.1016656066904833,0.13915128810402005,0,-1.0,1.0337697706532267
2012-10-17,25.371240615844727,48.19929885864258,-44.32850614843152,-44.80905376501164,0.991923470682797,0.4844603750018437,0,-1.0,1.039676810931573
2012-10-18,25.438465118408203,48.65310287475586,-44.119866953348165,-44.836627340093834,0.9592772318964325,0.7471879482938186,0,-1.0,1.0445702159169172
2012-10-19,25.14267349243164,48.048038482666016,-43.64619222087221,-44.86755802002564,0.9018596857089964,1.3542747486192999,0,-1.0,1.0557848126902933
2012-10-22,25.028377532958984,47.85551071166992,-43.42188762598951,-44.90453388062304,0.8117323366108729,1.8265211175691751,0,-1.0,1.0612106556480336
2012-10-23,24.61157989501953,47.11293411254883,-42.64442146667388,-44.900707006669215,0.8223956239340687,2.7435524634749493,-1,-1.0,1.0802115655066293
2012-10-24,24.793092727661133,47.03042602539063,-43.38889891667259,-44.883998324856854,0.8483185007227143,1.7624269739614724,0,-1.0,1.06135345642486
2012-10-25,24.93426322937012,47.36732482910156,-43.56684275911597,-44.82663562351065,0.8777493598284232,1.4352535268620783,0,-1.0,1.0570006999147323
2012-10-26,24.900653839111328,47.4292221069336,-43.38237350479456,-44.77229415264279,0.9154909765940042,1.5182243008219491,0,-1.0,1.061476216582501
2012-10-31,24.994770050048828,47.60799407958984,-43.54683923759727,-44.70303457996569,0.9273051598434559,1.2468337203727031,0,-1.0,1.0574520830529328
2012-11-01,25.095603942871094,47.74549865722656,-43.77707145747986,-44.62717596902973,0.9059149626352202,0.9383932781913576,0,-1.0,1.0518613319269463
2012-11-02,24.92754364013672,47.47733688354492,-43.4323246565952,-44.55074997856445,0.9068089292272165,1.2333638166999206,0,-1.0,1.0601447966970443
2012-11-05,24.71913719177246,47.44296646118164,-42.706645875671896,-44.44926545207349,0.9376691757553168,1.8584588482370332,0,-1.0,1.0778579766788225
